发现角龙！,16.97000,2019-03-26 11:29:53
kksk,156.16900,2019-03-26 11:33:38
八爷的歌!,65.53400,2019-03-26 11:34:43
草,234.44400,2019-03-26 11:36:40
草，刚刚才喝的可乐,396.32000,2019-03-26 11:39:51
kksk,162.83700,2019-03-26 11:43:13
awsl,593.76700,2019-03-26 11:43:49
灵魂出窍,270.79800,2019-03-26 11:51:33
就是容易拉肚子233,423.98200,2019-03-26 11:52:14
这要百度上一查，喝完药喝凉水都得塞牙,356.39800,2019-03-26 11:54:31
无情收起冰激凌（无视sc）233,778.98800,2019-03-26 11:56:03
这擤鼻涕也太大力了吧23333,918.68500,2019-03-26 11:59:11
这个眼神。。。awsl,1109.71100,2019-03-26 12:02:32
www,985.53900,2019-03-26 12:04:39
火 同学 火,960.75600,2019-03-26 12:04:40
kksk,1202.25600,2019-03-26 12:04:09
草,476.13100,2019-03-26 12:22:29
韩国人笑点..,534.17300,2019-03-26 12:23:27
awslllllll,1106.14900,2019-03-26 12:23:39
草,393.65700,2019-03-26 12:25:28
果汁不会有种馊了的感觉吗,243.52200,2019-03-26 12:26:12
吃完药以后不可以吃药,384.54600,2019-03-26 12:28:35
小祖宗亚咩喽！会肚子痛的！,491.07800,2019-03-26 12:29:42
kksk,593.45600,2019-03-26 12:29:42
wwww,467.71400,2019-03-26 12:29:58
完了，角龙要拉肚子了,427.91500,2019-03-26 12:29:18
“我们尽力了，冰激淋桑，一路走好。”,478.02500,2019-03-26 12:30:26
我们仍未知道当时的麦克怎样,552.80000,2019-03-26 12:31:42
来搞啊！！！,628.75100,2019-03-26 12:32:58
赶紧放陷阱,35.01000,2019-03-26 12:33:30
awsl,763.89800,2019-03-26 12:34:14
小祖宗用力打开盖子的声音，各位我先死了,321.80600,2019-03-26 12:36:24
心疼小祖宗,921.31100,2019-03-26 12:37:17
算了（,466.46900,2019-03-26 12:39:01
小鬼草,484.54800,2019-03-26 12:39:46
kksk,1109.50900,2019-03-26 12:42:01
这个表情wsl,1109.50900,2019-03-26 12:42:21
awsl,1194.71200,2019-03-26 12:44:00
wsl,1193.35300,2019-03-26 12:45:10
↓为什么标出来了却没有说明。。。                                          ,768.03400,2019-03-26 12:45:44
太可爱了吧,61.45400,2019-03-26 12:48:33
好坚强,90.19600,2019-03-26 12:49:02
角龙听觉也敏锐，论证成功,960.62100,2019-03-26 13:10:54
wwwww,1184.68800,2019-03-26 13:14:40
mana不知道可乐原本是药吗？,229.42200,2019-03-26 13:49:51
噔噔咚,395.92800,2019-03-26 14:01:24
液态消炎药还很苦 双黄连吗,186.49700,2019-03-26 14:09:52
kksk,1201.00900,2019-03-26 14:18:45
角 龙 蔑 视,1200.19500,2019-03-26 14:58:13
有些药喝完是禁止吃辛冷之类的东西。。貌似,365.19800,2019-03-26 15:44:49
还是龙（要素,1081.60200,2019-03-26 15:50:08
砂星！,17.65500,2019-03-26 15:53:53
莫名想笑。。。,1007.99800,2019-03-26 15:55:45
标题上限,257.26100,2019-03-26 16:02:15
多听目力先辈(唐突,1026.30200,2019-03-26 16:16:17
龙抬头,252.12300,2019-03-26 16:17:43
开心的试了起来,1189.82200,2019-03-26 16:22:20
天府可乐,241.95000,2019-03-26 16:38:34
好有意思的口味。。。,318.42900,2019-03-26 16:53:27
小祖宗wsl,16.08900,2019-03-26 16:55:03
讲究,333.90000,2019-03-26 17:01:07
草,361.38400,2019-03-26 17:01:34
砂之惑星  nice,28.60700,2019-03-26 17:02:55
所以病了呀（恼）,465.46200,2019-03-26 17:04:12
kksk,160.66000,2019-03-26 17:06:56
。。。。吃药后，我们不建议吃任何东西,378.47000,2019-03-26 17:07:58
真实,1006.44900,2019-03-26 17:12:30
辛辣酸冷禁食,369.88100,2019-03-26 17:15:04
awsl,983.31800,2019-03-26 17:18:12
出现了！p家秘技歪脖杀！,184.23200,2019-03-26 17:22:32
什么鬼啊,504.99500,2019-03-26 17:22:34
高单糖的东西容易损伤粘膜,342.47200,2019-03-26 17:26:01
要化了要化了要化了！！！,449.19200,2019-03-26 17:28:06
你以为冰淇淋化了，那是它的泪,481.55200,2019-03-26 17:29:15
天妒英才,962.28200,2019-03-26 17:31:36
这个侧脸然后低头awsl,1047.87200,2019-03-26 17:33:16
剪辑man,570.43800,2019-03-26 17:33:04
是atr组的砂星!!!,74.49700,2019-03-26 17:34:32
知道了（完全没懂）,986.71800,2019-03-26 17:35:43
当时好象接了半小时左右，不然就是我记错回了,545.02700,2019-03-26 17:36:04
砂之惑星？,70.51800,2019-03-26 17:39:48
kksk,844.97600,2019-03-26 17:39:22
角 龙 警 觉,871.16100,2019-03-26 17:42:04
哦豁，完蛋,392.58200,2019-03-26 17:43:39
我完全理解了,982.14200,2019-03-26 17:44:35
kksk,1180.82500,2019-03-26 17:48:27
kksk,1186.62500,2019-03-26 17:48:39
kksk,1204.78500,2019-03-26 17:49:09
我死了,985.25100,2019-03-26 17:49:31
kksk,1205.35400,2019-03-26 17:49:23
阿伟死了,1205.11400,2019-03-26 17:53:11
wwww,1189.40100,2019-03-26 17:53:56
敬启我的分身!,874.94500,2019-03-26 17:54:55
我寻思着这也不是8爷的歌啊,68.17600,2019-03-26 18:06:34
崂山白花蛇草水,234.34200,2019-03-26 18:13:49
灵魂出窍？,257.46700,2019-03-26 18:18:17
这个确实是米津玄师写的,72.10800,2019-03-26 18:22:19
kksk,689.62000,2019-03-26 18:23:17
怎么跟ena说的话一样kora,238.76900,2019-03-26 18:25:59
怎么跟ena一个样啊。。。,218.56000,2019-03-26 18:25:15
特意去确认的mana真可爱,345.49400,2019-03-26 18:27:30
awsl,1180.99200,2019-03-26 18:29:30
喔u~,161.45900,2019-03-26 18:30:13
原来看沙雕视频是遗传的么！,506.30400,2019-03-26 18:30:48
用角开的吗？,336.30700,2019-03-26 18:33:33
你是魔鬼么！角龙腹黑本性,615.86600,2019-03-26 18:33:04
复读机sc吵死了！,780.15400,2019-03-26 18:35:41
这个场景好可爱啊！等一个有能man,951.87000,2019-03-26 18:38:30
小祖宗拧瓶盖这么费力，娇弱狐狸说,335.35000,2019-03-26 18:40:07
传统艺能歪头,1111.70000,2019-03-26 18:41:35
能苦到，你觉得什么都是甜的..,103.69700,2019-03-26 18:41:58
噔噔咚！,397.09800,2019-03-26 18:41:41
awsl,1202.19900,2019-03-26 18:43:27
草，我竟无言以对,1170.13200,2019-03-26 18:42:56
龙抬头草,256.25500,2019-03-26 18:52:55
听着就好疼,963.09900,2019-03-26 18:57:19
理解理解,990.87600,2019-03-26 18:57:47
草（日语）,1041.45100,2019-03-26 19:05:31
指黑白狐耳,675.14400,2019-03-26 19:11:09
糖不会解药么？,264.61800,2019-03-26 19:12:08
不是音爆弹么,909.61700,2019-03-26 19:12:15
awsl,25.57900,2019-03-26 19:16:53
听觉敏锐 耳朵很大 可揉,979.24900,2019-03-26 19:19:13
kksk,1202.77800,2019-03-26 19:19:36
草,366.30700,2019-03-26 19:22:19
awsl,696.60900,2019-03-26 19:38:56
草 用角撬,359.79400,2019-03-26 19:41:26
那么问题来了，mana几声道的,967.55300,2019-03-26 19:41:33
角龙实锤了,951.89800,2019-03-26 19:45:23
罗密欧！,655.36200,2019-03-26 19:47:01
草 又是10郎,582.77100,2019-03-26 19:48:32
草,505.59800,2019-03-26 19:49:46
自我催眠,101.92900,2019-03-26 19:50:34
突然察觉,396.81700,2019-03-26 19:50:42
务必，请,632.53400,2019-03-26 19:55:28
角龙蓄力suki,321.06000,2019-03-26 19:56:33
草DDsuki,668.62900,2019-03-26 19:56:04
草,397.52800,2019-03-26 19:58:07
awsl,631.98000,2019-03-26 20:02:27
草 这什么表情,1179.63000,2019-03-26 20:02:35
天狗出现,763.15000,2019-03-26 20:03:57
对角龙也是公平的,1113.23500,2019-03-26 20:04:13
草,779.98400,2019-03-26 20:06:11
小祖宗居然也懂这个,1172.94000,2019-03-26 20:15:33
awsl,1204.22600,2019-03-26 20:16:10
龙抬头的笑死我了,253.43900,2019-03-26 20:16:39
呆住了,277.90200,2019-03-26 20:19:44
震撼角龙,165.66400,2019-03-26 20:30:03
比 古 清 十 郎,580.28900,2019-03-26 20:38:41
冰——激——凌——,481.56400,2019-03-26 20:52:49
草，药白喝了,236.79300,2019-03-26 20:54:08
砂之惑星,10.32500,2019-03-26 20:57:00
她怎么这么可爱啊 我又死了,105.36100,2019-03-26 20:58:43
不会哭，会消失,482.26000,2019-03-26 20:59:33
中耳炎？,734.73900,2019-03-26 21:01:56
草,979.16100,2019-03-26 21:01:33
高傲mana!AWSL,1108.92100,2019-03-26 21:01:42
这不是擤鼻涕，只是角龙喷气,940.54600,2019-03-26 21:05:22
awsl,482.16800,2019-03-26 21:06:30
那也太弱了,959.94900,2019-03-26 21:05:57
这时候就需要我（男朋友）来帮她打开,334.46400,2019-03-26 21:15:03
这也太可爱了吧,124.60900,2019-03-26 21:26:24
鼓膜负重,1029.02400,2019-03-26 21:29:21
这么说，mana你很勇喽？(杰哥并感),170.64100,2019-03-26 21:29:29
那个是在喝药么？,186.16100,2019-03-26 21:29:56
说不是八爷的歌的你仿佛在逗我，这歌填词作曲全是八爷做的好吧,70.06600,2019-03-26 21:32:23
韩国这么热吗,268.09000,2019-03-26 21:32:41
小祖宗太可爱了！心疼,157.10400,2019-03-26 21:32:49
这样不好吧。。。,233.42300,2019-03-26 21:32:07
vtuber人均替身使者说成立，本体去拿冰淇淋，替身留在屏幕前,275.92100,2019-03-26 21:32:14
左下惊现中文,487.99300,2019-03-26 21:33:27
妹啊，这冰淇淋是用易拉罐装的么？,333.88100,2019-03-26 21:33:31
Kksk,229.71300,2019-03-26 21:34:07
只是这个版本不是八爷唱的罢了，八爷也有唱过砂之惑星的,71.02900,2019-03-26 21:33:20
那给冰淇淋加热就行了吧(),371.68100,2019-03-26 21:34:38
辛冷辛辣一般都不行吧,386.98800,2019-03-26 21:34:40
哦?,400.66100,2019-03-26 21:34:54
哈哈哈哈哈哈哈,411.80200,2019-03-26 21:35:05
我好了,610.68000,2019-03-26 21:34:30
Awsl,249.61200,2019-03-26 21:34:30
趁中之人不在偷偷承包,287.33600,2019-03-26 21:35:45
。。。。。。自我欺骗,452.54400,2019-03-26 21:35:46
好有道理的样子,486.68400,2019-03-26 21:36:20
?,521.30100,2019-03-26 21:36:54
啊。。。,910.40000,2019-03-26 21:38:26
草,398.46600,2019-03-26 21:37:39
Awsl,464.38800,2019-03-26 21:39:09
kksk,857.62300,2019-03-26 21:39:12
这才是重点,445.88200,2019-03-26 21:38:37
什么意思啊。。。,790.40900,2019-03-26 21:41:23
黄连，请,83.16800,2019-03-26 21:43:51
为什么用这么大力啊,943.43200,2019-03-26 21:43:57
还吃啊 小祖宗,479.45300,2019-03-26 21:44:01
推理开始,899.23400,2019-03-26 21:43:12
这是鼓膜吗？这比纸还弱吧,982.96800,2019-03-26 21:44:36
这是鼻炎吧,1003.64500,2019-03-26 21:44:57
鼓膜就炸了。。。。。,1015.66500,2019-03-26 21:45:09
mana终于承认了吗,1102.53000,2019-03-26 21:46:36
盯,1136.44900,2019-03-26 21:47:10
kksk,1203.56500,2019-03-26 21:47:22
←加热你真是个天才,376.96000,2019-03-26 21:47:57
蔑视,1205.51400,2019-03-26 21:48:20
嗯？,406.59000,2019-03-26 21:47:32
풀,680.44200,2019-03-26 21:48:26
无能天狗,789.38200,2019-03-26 21:50:26
理解理解,985.83800,2019-03-26 21:52:30
清楚模式,266.00500,2019-03-26 21:53:21
= = 弱爆音弹,952.60100,2019-03-26 21:55:46
上百度查可能要立遗嘱了,372.59100,2019-03-26 21:55:07
kksk,1191.93100,2019-03-26 21:56:09
全世界网友都爱沙雕视频,523.24900,2019-03-26 21:57:37
鬼人药（识破）,51.45800,2019-03-26 21:58:19
完了 我要死了,405.67700,2019-03-26 21:59:41
日常生活应该很不便,1011.95200,2019-03-26 21:59:23
卍！！草,521.95500,2019-03-26 22:00:54
kksk,1185.01600,2019-03-26 22:01:26
不止苦 有点是又苦又甜还着一些怪味的药你们喝过吗？,109.81500,2019-03-26 22:01:53
awsl,1190.29400,2019-03-26 22:01:31
有时间做沙雕视频，还不过来给我烤肉,595.66000,2019-03-26 22:02:42
是LIPxLIP!,694.98200,2019-03-26 22:03:53
龙车蓄力,254.67700,2019-03-26 22:05:26
草,445.60300,2019-03-26 22:05:39
awsl,1178.17000,2019-03-26 22:05:59
草,393.83000,2019-03-26 22:07:54
吃播（确信,262.02200,2019-03-26 22:08:03
dd suki草,532.24000,2019-03-26 22:07:13
草,1180.35300,2019-03-26 22:08:38
kksk,1190.42900,2019-03-26 22:08:51
逻辑通顺（,476.42000,2019-03-26 22:09:52
水一百度会开，人一百度会死,360.14000,2019-03-26 22:10:00
选择性失智,463.49000,2019-03-26 22:09:21
kksk,159.33100,2019-03-26 22:11:13
妹啊，俺寻思这是炎症导致的咽鼓管关闭不全啊,733.21600,2019-03-26 22:15:34
草,394.88700,2019-03-26 22:15:48
无情的冰淇淋机器,791.92800,2019-03-26 22:16:45
懂的懂的,1017.89200,2019-03-26 22:19:45
这里也好可爱,1040.54100,2019-03-26 22:20:34
草，解释充分,979.44500,2019-03-26 22:20:16
龙（划重点）,1082.19200,2019-03-26 22:22:16
就是呀,473.87600,2019-03-26 22:24:28
什么出血？,59.18000,2019-03-26 22:33:58
饺哥哥你在干什么！,574.63800,2019-03-26 22:39:09
组长你在干什么啊组长！！！,570.87800,2019-03-26 22:38:50
awsl,7.61200,2019-03-26 22:40:49
灵魂出窍了,264.60600,2019-03-26 22:42:34
awsl好可爱啊,988.02900,2019-03-26 23:00:07
小祖宗awsl,1199.58600,2019-03-26 23:03:47
草,397.01400,2019-03-26 23:03:46
放弃思考,468.66300,2019-03-26 23:04:57
kksk,178.24300,2019-03-26 23:12:29
灵魂出窍,266.37400,2019-03-26 23:14:01
核桃味...冰淇淋,308.99200,2019-03-26 23:14:18
黄连苦到烧喉咙...,118.86700,2019-03-26 23:16:43
冰淇淋桑会哭的,836.69300,2019-03-26 23:23:21
这个bgm是什么啊？,41.16100,2019-03-26 23:28:14
熬夜也是越熬越能熬,200.23800,2019-03-26 23:33:23
可以试试草莓牛奶冰淇淋,330.67000,2019-03-26 23:38:08
草,477.83500,2019-03-26 23:39:33
我的右耳也是这样。。旁边有人鼓掌就会不舒服,954.16000,2019-03-26 23:40:08
音爆弹？,890.85400,2019-03-26 23:54:31
角龙听觉都很敏锐（,945.62600,2019-03-26 23:55:46
刚才是不是听到了 灭尽龙？（,413.08700,2019-03-26 23:57:19
都化了吧！,586.77000,2019-03-27 00:02:24
音爆弹,913.66600,2019-03-27 00:08:11
角龙听觉敏锐,937.98500,2019-03-27 00:09:33
理解理解,990.13700,2019-03-27 00:10:41
龙 指自己,1079.91300,2019-03-27 00:12:54
看到这里，突然发现她在说韩语。。,478.18700,2019-03-27 00:14:06
噔噔咚,397.10900,2019-03-27 00:18:20
盲生发现了华点,449.49100,2019-03-27 00:19:27
太沙雕了,519.13900,2019-03-27 00:20:47
这歌叫啥？,579.46800,2019-03-27 00:21:57
草,982.09200,2019-03-27 00:32:04
太草了,1029.44800,2019-03-27 00:32:59
划重点 龙,1083.21800,2019-03-27 00:40:08
想吃冰激凌,461.07900,2019-03-27 00:41:25
miu式45度,1110.96400,2019-03-27 00:41:52
一动不动是角龙,1146.55600,2019-03-27 00:42:47
草,1205.62400,2019-03-27 00:43:48
大概是感冒引起发炎了吧,731.77900,2019-03-27 00:55:41
药苦不可怕，真正难喝的是带怪味的。。。,115.72500,2019-03-27 00:58:35
那是涩,115.28500,2019-03-27 01:02:01
哦豁,401.95500,2019-03-27 01:15:53
崂山可乐了解一下,250.28300,2019-03-27 01:16:47
所以为什么要查,480.26400,2019-03-27 01:17:11
冰淇淋味麦克风？,546.40800,2019-03-27 01:18:26
她真可爱,218.27400,2019-03-27 01:33:42
草莓牛奶kimo,334.79300,2019-03-27 01:35:51
体弱龙,748.94600,2019-03-27 01:40:17
理解不能,717.81400,2019-03-27 01:42:34
察 觉,873.55900,2019-03-27 01:45:21
awsl,1185.72300,2019-03-27 01:46:19
如蜜传如蜜,981.68100,2019-03-27 01:47:28
哦霍,403.62200,2019-03-27 01:48:26
极道45度,1112.33900,2019-03-27 01:49:52
所以要用音爆弹呐,953.88700,2019-03-27 01:50:52
一般来说冷的东西无论什么时候吃都不好吧,465.86200,2019-03-27 01:49:54
左手在手冲,158.55800,2019-03-27 01:49:55
真是可爱呢,1179.18000,2019-03-27 01:51:06
我的小祖宗好可怜真心疼啊,904.36200,2019-03-27 01:58:34
可乐前身是止咳药啊,240.65800,2019-03-27 02:01:01
是咽鼓管打开的声音,722.32700,2019-03-27 02:10:41
awsl,158.74100,2019-03-27 02:15:28
坚强的角龙,99.08100,2019-03-27 02:27:16
愉快的悲伤结局!,1127.65500,2019-03-27 02:30:07
这该死的药竟然如此甜美！,161.76000,2019-03-27 02:51:36
药不能就着果汁吃.mp4,224.62500,2019-03-27 02:53:01
噔噔咚,411.65600,2019-03-27 02:56:16
