1,6.00100,2018-02-19 05:39:33
6666666666,27.55100,2018-02-19 05:39:55
飞哥好惨,37.28300,2018-02-19 05:40:02
嘤嘤嘤。。。,26.91600,2018-02-19 05:40:21
…,28.00100,2018-02-19 05:42:00
（*/㉨＼*）捂脸,36.46400,2018-02-19 05:42:16
233,30.58100,2018-02-19 05:42:21
666,39.48200,2018-02-19 05:42:37
果然......,23.13400,2018-02-19 05:42:57
咦！,26.75800,2018-02-19 05:44:46
666,38.37300,2018-02-19 05:50:16
飞哥:我有血铠真是对不起,9.85800,2018-02-19 05:54:03
啊啊啊啊啊啊啊啊啊啊啊啊啊啊,19.67100,2018-02-19 05:56:27
666666666,31.12100,2018-02-19 05:56:32
6666666,28.52300,2018-02-19 05:59:06
666666,33.88700,2018-02-19 06:05:15
666,31.48500,2018-02-19 06:07:57
emmmmm,31.54200,2018-02-19 06:14:19
人类恶。。显现,23.73000,2018-02-19 06:15:20
6666666666666,29.95400,2018-02-19 06:15:45
666,33.79200,2018-02-19 06:26:00
进击的污糖,33.74300,2018-02-19 06:27:30
233333333333,35.98200,2018-02-19 06:28:59
竟然有配音,14.04200,2018-02-19 06:43:55
66666666,38.04200,2018-02-19 06:44:28
6666666,35.10400,2018-02-19 06:52:15
这是冰糖配的吗？,19.80100,2018-02-19 06:57:37
糟糕的台词,41.38800,2018-02-19 07:06:20
hentai哒！！！,39.62000,2018-02-19 07:21:53
23333333,17.60800,2018-02-19 07:23:14
6666,32.10400,2018-02-19 07:23:28
6666666,33.75500,2018-02-19 07:28:15
好苏啊_(:_」∠)_,21.33900,2018-02-19 07:38:48
对不起,14.91700,2018-02-19 07:41:28
？？？？,34.46300,2018-02-19 07:50:53
23333333,20.58200,2018-02-19 07:58:11
冰糖声音超好听，可爱可爱,33.51500,2018-02-19 08:02:13
66666,34.61800,2018-02-19 08:03:55
66666666666,35.06100,2018-02-19 08:14:26
？？？,32.97300,2018-02-19 08:23:26
666666,38.83600,2018-02-19 08:46:57
可爱,3.82100,2018-02-19 08:48:53
666666,32.74200,2018-02-19 09:05:36
666666666,37.90100,2018-02-19 09:15:43
66666,30.27200,2018-02-19 09:32:30
哇666666,33.82600,2018-02-19 09:55:34
6666666,31.99400,2018-02-19 10:04:29
66666666666666666666666,39.16000,2018-02-19 11:56:13
2333,33.75100,2018-02-19 12:12:54
6666,33.01100,2018-02-19 12:48:05
大大,2.34800,2018-02-19 13:57:56
FGO,8.07100,2018-02-19 13:58:01
飞哥,21.70800,2018-02-19 13:58:15
2333333,36.04200,2018-02-19 13:58:29
23333333,30.70100,2018-02-19 17:19:34
？？？,33.53600,2018-02-19 17:23:09
冰糖赛高！,1.05900,2018-02-19 17:50:08
233333,32.59800,2018-02-19 18:08:43
666666,31.89700,2018-02-19 18:14:06
666666666,30.93400,2018-02-19 18:17:02
666丧心病狂喜闻乐见,24.18100,2018-02-19 19:01:00
打不动恶龙血铠2333333,13.76600,2018-02-19 19:17:41
哈哈哈哈哈哈哈哈哈哈哈哈,31.44000,2018-02-19 19:27:19
噫——————,28.50400,2018-02-19 19:31:00
6666666666,31.83900,2018-02-19 19:31:52
莫名泪目,19.27500,2018-02-19 19:49:22
233333,33.68200,2018-02-19 20:05:14
咦！,34.91100,2018-02-19 20:23:09
23333333,21.74400,2018-02-19 23:08:00
不愧是冰糖啊,33.05900,2018-02-20 00:34:07
2333333,21.73800,2018-02-20 01:21:00
233333,31.37900,2018-02-20 01:32:16
233333,19.37000,2018-02-20 03:39:57
666666,37.63200,2018-02-20 03:40:20
？？？！,33.52300,2018-02-20 04:18:52
66666666666,42.52200,2018-02-20 04:45:30
666666666,30.86200,2018-02-20 05:00:43
666,36.01000,2018-02-20 06:57:55
，666,8.04100,2018-02-20 16:31:55
欢迎回来,0.88100,2018-02-21 08:21:45
6,32.32800,2018-02-22 22:26:16
666666,36.16500,2018-02-23 00:44:53
66666666666,31.22200,2018-02-23 07:45:23
对不起!,7.54300,2018-02-25 22:10:45
飞哥是我的,33.28300,2018-02-27 03:25:14
233,26.31700,2018-02-27 05:43:37
非战斗人员请撤离,9.68200,2018-02-27 18:13:08
66666666666,30.10100,2018-03-03 00:27:02
嘿嘿嘿(º﹃º ),37.27200,2018-03-05 03:51:12
这个声音听的我肝疼。,24.13100,2018-03-07 09:04:56
肝疼,8.25200,2018-03-16 08:13:47
对不起,15.53800,2018-03-19 20:44:33
卧槽,29.50100,2018-03-26 07:53:54
6666,37.56700,2018-03-30 06:49:26
？！阿勒？,34.54500,2018-04-03 08:01:02
66666666,36.67600,2018-04-06 09:16:29
对不起,19.28200,2018-04-07 04:29:52
咕哒子hhhhhh,34.74000,2018-04-13 17:18:21
？？？噫！！！,32.55200,2018-04-17 00:25:20
emmm，真可怕,35.43500,2018-10-04 05:42:06
